obsnme,obsval,weight,obgnme
trgw_2_26_6_20170831,33.811,0.0,trgw_2_26_6
trgw_2_26_6_20170930,33.73,0.0,trgw_2_26_6
trgw_2_26_6_20171031,33.821,0.0,trgw_2_26_6
trgw_2_26_6_20171130,33.973,0.0,trgw_2_26_6
trgw_2_26_6_20171231,34.052,0.0,trgw_2_26_6
trgw_2_29_15_20151231,33.898,0.0,trgw_2_29_15
trgw_2_29_15_20160131,34.063,0.0,trgw_2_29_15
trgw_2_29_15_20160229,34.158,0.0,trgw_2_29_15
trgw_2_29_15_20160331,34.173,0.0,trgw_2_29_15
trgw_2_29_15_20160430,34.128,0.0,trgw_2_29_15
trgw_2_29_15_20160531,34.049,0.0,trgw_2_29_15
trgw_2_29_15_20160630,33.931,0.0,trgw_2_29_15
trgw_2_29_15_20160731,33.813,0.0,trgw_2_29_15
trgw_2_29_15_20160831,33.691,0.0,trgw_2_29_15
trgw_2_29_15_20160930,33.634,0.0,trgw_2_29_15
trgw_2_29_15_20161031,33.647,0.0,trgw_2_29_15
trgw_2_29_15_20161130,33.711,0.0,trgw_2_29_15
trgw_2_29_15_20161231,33.852,0.0,trgw_2_29_15
trgw_2_29_15_20170131,33.933,0.0,trgw_2_29_15
trgw_2_29_15_20170228,33.992,0.0,trgw_2_29_15
trgw_2_29_15_20170331,34.021,0.0,trgw_2_29_15
trgw_2_29_15_20170430,33.996,0.0,trgw_2_29_15
trgw_2_29_15_20170531,33.935,0.0,trgw_2_29_15
trgw_2_29_15_20170630,33.878,0.0,trgw_2_29_15
trgw_2_29_15_20170731,33.81,0.0,trgw_2_29_15
trgw_2_29_15_20170831,33.761,0.0,trgw_2_29_15
trgw_2_29_15_20170930,33.72,0.0,trgw_2_29_15
trgw_2_29_15_20171031,33.744,0.0,trgw_2_29_15
trgw_2_29_15_20171130,33.828,0.0,trgw_2_29_15
trgw_2_29_15_20171231,33.876999999999995,0.0,trgw_2_29_15
trgw_2_2_15_20151231,34.245,0.0,trgw_2_2_15
trgw_2_2_15_20160131,34.314,0.0,trgw_2_2_15
trgw_2_2_15_20160229,34.372,0.0,trgw_2_2_15
trgw_2_2_15_20160331,34.405,0.0,trgw_2_2_15
trgw_2_2_15_20160430,34.407,0.0,trgw_2_2_15
trgw_2_2_15_20160531,34.385,0.0,trgw_2_2_15
trgw_2_2_15_20160630,34.338,0.0,trgw_2_2_15
trgw_2_2_15_20160731,34.278,0.0,trgw_2_2_15
trgw_2_2_15_20160831,34.223,0.0,trgw_2_2_15
trgw_2_2_15_20160930,34.183,0.0,trgw_2_2_15
trgw_2_2_15_20161031,34.165,0.0,trgw_2_2_15
trgw_2_2_15_20161130,34.163000000000004,0.0,trgw_2_2_15
trgw_2_2_15_20161231,34.206,0.0,trgw_2_2_15
trgw_2_2_15_20170131,34.234,0.0,trgw_2_2_15
trgw_2_2_15_20170228,34.264,0.0,trgw_2_2_15
trgw_2_2_15_20170331,34.291,0.0,trgw_2_2_15
trgw_2_2_15_20170430,34.301,0.0,trgw_2_2_15
trgw_2_2_15_20170531,34.289,0.0,trgw_2_2_15
trgw_2_2_15_20170630,34.268,0.0,trgw_2_2_15
trgw_2_2_15_20170731,34.234,0.0,trgw_2_2_15
trgw_2_2_15_20170831,34.202,0.0,trgw_2_2_15
trgw_2_2_15_20170930,34.174,0.0,trgw_2_2_15
trgw_2_2_15_20171031,34.161,0.0,trgw_2_2_15
trgw_2_2_15_20171130,34.176,0.0,trgw_2_2_15
trgw_2_2_15_20171231,34.188,0.0,trgw_2_2_15
trgw_2_2_9_20151231,34.605,0.0,trgw_2_2_9
trgw_2_2_9_20160131,34.799,15.0,trgw_2_2_9
trgw_2_2_9_20160229,34.928000000000004,15.0,trgw_2_2_9
trgw_2_2_9_20160331,34.969,15.0,trgw_2_2_9
trgw_2_2_9_20160430,34.938,15.0,trgw_2_2_9
trgw_2_2_9_20160531,34.858000000000004,15.0,trgw_2_2_9
trgw_2_2_9_20160630,34.733000000000004,15.0,trgw_2_2_9
trgw_2_2_9_20160731,34.597,15.0,trgw_2_2_9
trgw_2_2_9_20160831,34.485,15.0,trgw_2_2_9
trgw_2_2_9_20160930,34.416,15.0,trgw_2_2_9
trgw_2_2_9_20161031,34.401,15.0,trgw_2_2_9
trgw_2_2_9_20161130,34.416,15.0,trgw_2_2_9
trgw_2_2_9_20161231,34.546,15.0,trgw_2_2_9
trgw_2_2_9_20170131,34.605,0.0,trgw_2_2_9
trgw_2_2_9_20170228,34.665,0.0,trgw_2_2_9
trgw_2_2_9_20170331,34.708,0.0,trgw_2_2_9
trgw_2_2_9_20170430,34.706,0.0,trgw_2_2_9
trgw_2_2_9_20170531,34.648,0.0,trgw_2_2_9
trgw_2_2_9_20170630,34.585,0.0,trgw_2_2_9
trgw_2_2_9_20170731,34.497,0.0,trgw_2_2_9
trgw_2_2_9_20170831,34.431999999999995,0.0,trgw_2_2_9
trgw_2_2_9_20170930,34.384,0.0,trgw_2_2_9
trgw_2_2_9_20171031,34.379,0.0,trgw_2_2_9
trgw_2_2_9_20171130,34.446,0.0,trgw_2_2_9
trgw_2_2_9_20171231,34.483000000000004,0.0,trgw_2_2_9
trgw_2_33_7_20151231,33.977,0.0,trgw_2_33_7
trgw_2_33_7_20160131,34.251999999999995,15.0,trgw_2_33_7
trgw_2_33_7_20160229,34.397,15.0,trgw_2_33_7
trgw_2_33_7_20160331,34.405,15.0,trgw_2_33_7
trgw_2_33_7_20160430,34.334,15.0,trgw_2_33_7
trgw_2_33_7_20160531,34.212,15.0,trgw_2_33_7
trgw_2_33_7_20160630,34.04,15.0,trgw_2_33_7
trgw_2_33_7_20160731,33.856,15.0,trgw_2_33_7
trgw_2_33_7_20160831,33.665,15.0,trgw_2_33_7
trgw_2_33_7_20160930,33.591,15.0,trgw_2_33_7
trgw_2_33_7_20161031,33.605,15.0,trgw_2_33_7
trgw_2_33_7_20161130,33.714,15.0,trgw_2_33_7
trgw_2_33_7_20161231,33.938,15.0,trgw_2_33_7
trgw_2_33_7_20170131,34.07,0.0,trgw_2_33_7
trgw_2_33_7_20170228,34.158,0.0,trgw_2_33_7
trgw_2_33_7_20170331,34.203,0.0,trgw_2_33_7
trgw_2_33_7_20170430,34.164,0.0,trgw_2_33_7
trgw_2_33_7_20170531,34.07,0.0,trgw_2_33_7
trgw_2_33_7_20170630,33.968,0.0,trgw_2_33_7
trgw_2_33_7_20170731,33.853,0.0,trgw_2_33_7
trgw_2_33_7_20170831,33.786,0.0,trgw_2_33_7
trgw_2_33_7_20170930,33.707,0.0,trgw_2_33_7
trgw_2_33_7_20171031,33.778,0.0,trgw_2_33_7
trgw_2_33_7_20171130,33.914,0.0,trgw_2_33_7
trgw_2_33_7_20171231,33.991,0.0,trgw_2_33_7
trgw_2_34_10_20151231,33.878,0.0,trgw_2_34_10
trgw_2_34_10_20160131,34.09,0.0,trgw_2_34_10
trgw_2_34_10_20160229,34.221,0.0,trgw_2_34_10
trgw_2_34_10_20160331,34.239000000000004,0.0,trgw_2_34_10
trgw_2_34_10_20160430,34.187,0.0,trgw_2_34_10
trgw_2_34_10_20160531,34.084,0.0,trgw_2_34_10
trgw_2_34_10_20160630,33.938,0.0,trgw_2_34_10
trgw_2_34_10_20160731,33.762,0.0,trgw_2_34_10
trgw_2_34_10_20160831,33.573,0.0,trgw_2_34_10
trgw_2_34_10_20160930,33.519,0.0,trgw_2_34_10
trgw_2_34_10_20161031,33.535,0.0,trgw_2_34_10
trgw_2_34_10_20161130,33.642,0.0,trgw_2_34_10
trgw_2_34_10_20161231,33.829,0.0,trgw_2_34_10
trgw_2_34_10_20170131,33.939,0.0,trgw_2_34_10
trgw_2_34_10_20170228,34.015,0.0,trgw_2_34_10
trgw_2_34_10_20170331,34.047,0.0,trgw_2_34_10
trgw_2_34_10_20170430,34.003,0.0,trgw_2_34_10
trgw_2_34_10_20170531,33.915,0.0,trgw_2_34_10
trgw_2_34_10_20170630,33.856,0.0,trgw_2_34_10
trgw_2_34_10_20170731,33.772,0.0,trgw_2_34_10
trgw_2_34_10_20170831,33.716,0.0,trgw_2_34_10
trgw_2_34_10_20170930,33.643,0.0,trgw_2_34_10
trgw_2_34_10_20171031,33.684,0.0,trgw_2_34_10
trgw_2_34_10_20171130,33.81,0.0,trgw_2_34_10
trgw_2_34_10_20171231,33.879,0.0,trgw_2_34_10
trgw_2_3_8_20151231,34.638000000000005,0.0,trgw_2_3_8
trgw_2_3_8_20160131,34.848,0.0,trgw_2_3_8
trgw_2_3_8_20160229,34.982,0.0,trgw_2_3_8
trgw_2_3_8_20160331,35.022,0.0,trgw_2_3_8
trgw_2_3_8_20160430,34.986,0.0,trgw_2_3_8
trgw_2_3_8_20160531,34.9,0.0,trgw_2_3_8
trgw_2_3_8_20160630,34.766,0.0,trgw_2_3_8
trgw_2_3_8_20160731,34.622,0.0,trgw_2_3_8
trgw_2_3_8_20160831,34.506,0.0,trgw_2_3_8
trgw_2_3_8_20160930,34.435,0.0,trgw_2_3_8
trgw_2_3_8_20161031,34.421,0.0,trgw_2_3_8
trgw_2_3_8_20161130,34.439,0.0,trgw_2_3_8
trgw_2_3_8_20161231,34.58,0.0,trgw_2_3_8
trgw_2_3_8_20170131,34.64,0.0,trgw_2_3_8
trgw_2_3_8_20170228,34.703,0.0,trgw_2_3_8
trgw_2_3_8_20170331,34.747,0.0,trgw_2_3_8
trgw_2_3_8_20170430,34.743,0.0,trgw_2_3_8
trgw_2_3_8_20170531,34.68,0.0,trgw_2_3_8
trgw_2_3_8_20170630,34.613,0.0,trgw_2_3_8
trgw_2_3_8_20170731,34.519,0.0,trgw_2_3_8
trgw_2_3_8_20170831,34.451,0.0,trgw_2_3_8
trgw_2_3_8_20170930,34.4,0.0,trgw_2_3_8
trgw_2_3_8_20171031,34.397,0.0,trgw_2_3_8
trgw_2_3_8_20171130,34.471,0.0,trgw_2_3_8
trgw_2_3_8_20171231,34.51,0.0,trgw_2_3_8
trgw_2_9_1_20151231,35.212,0.0,trgw_2_9_1
trgw_2_9_1_20160131,35.485,0.0,trgw_2_9_1
trgw_2_9_1_20160229,35.702,0.0,trgw_2_9_1
trgw_2_9_1_20160331,35.796,0.0,trgw_2_9_1
trgw_2_9_1_20160430,35.771,0.0,trgw_2_9_1
trgw_2_9_1_20160531,35.661,0.0,trgw_2_9_1
trgw_2_9_1_20160630,35.48,0.0,trgw_2_9_1
trgw_2_9_1_20160731,35.258,0.0,trgw_2_9_1
trgw_2_9_1_20160831,35.045,0.0,trgw_2_9_1
trgw_2_9_1_20160930,34.894,0.0,trgw_2_9_1
trgw_2_9_1_20161031,34.827,0.0,trgw_2_9_1
trgw_2_9_1_20161130,34.83,0.0,trgw_2_9_1
trgw_2_9_1_20161231,35.02,0.0,trgw_2_9_1
trgw_2_9_1_20170131,35.132,0.0,trgw_2_9_1
trgw_2_9_1_20170228,35.235,0.0,trgw_2_9_1
trgw_2_9_1_20170331,35.313,0.0,trgw_2_9_1
trgw_2_9_1_20170430,35.323,0.0,trgw_2_9_1
trgw_2_9_1_20170531,35.238,0.0,trgw_2_9_1
trgw_2_9_1_20170630,35.126,0.0,trgw_2_9_1
trgw_2_9_1_20170731,34.972,0.0,trgw_2_9_1
trgw_2_9_1_20170831,34.861999999999995,0.0,trgw_2_9_1
trgw_2_9_1_20170930,34.779,0.0,trgw_2_9_1
trgw_2_9_1_20171031,34.77,0.0,trgw_2_9_1
trgw_2_9_1_20171130,34.875,0.0,trgw_2_9_1
trgw_2_9_1_20171231,34.946,0.0,trgw_2_9_1
